subject_id,window_id,start_time,frac_W,frac_N1,frac_N2,frac_N3,frac_R,is_W,is_N1,is_N2,is_N3,is_R,trans_W_N1,trans_W_N2,trans_W_N3,trans_W_R,trans_N1_W,trans_N1_N2,trans_N1_N3,trans_N1_R,trans_N2_W,trans_N2_N1,trans_N2_N3,trans_N2_R,trans_N3_W,trans_N3_N1,trans_N3_N2,trans_N3_R,trans_R_W,trans_R_N1,trans_R_N2,trans_R_N3,SDNN,RMSSD,LF,HF,LF/HF
3,60,18000,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.05577328955263,36.49297934583823,-7.44245374365779,-6.587103202940459,0.4247166690070813
3,61,18300,0.0,0.0,0.1,0.0,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7618780050498,28.226704296596285,-8.344224903010286,-7.5191128921030375,0.4371486114546181
3,62,18600,0.1,0.2,0.1,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.0633092775449,37.318109140865424,-7.760313755737112,-7.132024271829402,0.5329190788318289
3,63,18900,0.0,0.0,0.1,0.0,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.01567857800049,36.45201179474577,-7.470676619134854,-6.088801421108583,0.250776908544608
3,64,19200,0.0,0.1,0.1,0.0,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88.54152930009337,43.0278217276816,-7.959627159522696,-6.008092014096514,0.1417067542387447
3,65,19500,0.0,0.2,0.8,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.74285797308741,49.50969056126685,-7.242391317201697,-5.57355889290116,0.1882531971575416
3,66,19800,0.0,0.3,0.4,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.18091248461624,48.1879441986473,-6.31749509028259,-6.069938732802698,0.7806113014999797
3,67,20100,0.1,0.5,0.2,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.21693678722778,49.20919499228044,-4.999859493209098,-6.19156182085773,3.293802433821804
3,68,20400,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8964134370692,51.28824844993405,-6.9227482537343965,-5.755380653756699,0.3109673719005606
3,69,20700,0.0,0.1,0.7,0.0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.85679322901245,47.69706560269565,-6.780977085375509,-6.116454912212836,0.5142991737834687
