subject_id,window_id,start_time,frac_W,frac_N1,frac_N2,frac_N3,frac_R,is_W,is_N1,is_N2,is_N3,is_R,trans_W_N1,trans_W_N2,trans_W_N3,trans_W_R,trans_N1_W,trans_N1_N2,trans_N1_N3,trans_N1_R,trans_N2_W,trans_N2_N1,trans_N2_N3,trans_N2_R,trans_N3_W,trans_N3_N1,trans_N3_N2,trans_N3_R,trans_R_W,trans_R_N1,trans_R_N2,trans_R_N3,SDNN,RMSSD,LF,HF,LF/HF
10,34,10200,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.46140233934864,148.79205469239218,0.00038676457203739217,0.0003681814595126297,1.0504727004704728
10,35,10500,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.93386165214108,226.28852147083253,0.0032671205385397836,0.005379978548890916,0.607273896884459
10,36,10800,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.8020615275981,129.92881330860368,0.003807385310496188,0.0034343955529034056,1.1086041930369555
10,37,11100,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.67658339985535,68.49188490528392,0.00036948786888184917,0.00038952786600423433,0.9485531103898808
10,38,11400,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.85079477787713,88.98882289764266,0.018342054652450337,0.00944496692757526,1.9419924699682525
10,39,11700,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.19056133686058,89.48005925109031,0.008304572575146836,0.001784010487583664,4.655002105057625
10,40,12000,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.38295158058621,73.64917812734869,0.0007098124875216235,0.001092135044939344,0.6499310600925233
10,41,12300,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.46833132260286,165.48600658230043,0.006750893095241035,0.003452140163213021,1.9555674961232614
10,42,12600,0.0,0.0,0.1,0.9,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,158.00619357387606,170.6989758342595,0.002150306319450612,0.002435702945310938,0.882827819209336
10,43,12900,0.0,0.1,0.9,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.19071837569095,224.2245077375779,0.007627523033140761,0.005749845383592636,1.3265614158784402
